id,place_id,bank_name,branch_name,location,language,sentiment,topic,review_text,rating,review_date
14464,ChIJ_2jQ_2TNpw0RjwktYm8Uhd0,Banque Populaire,Banque Populaire Branch,"H9PW+W6G, Bd de la Résistance, Casablanca 20250, Morocco",en,Negative,"service, agency, bad",bad service,1.0,2022-12-24 11:28:47
10046,ChIJGQg0IjaarQ0REcO5KsQCHTo,Crédit du Maroc CDM,Crédit du Maroc CDM Branch,"Angle Avenue El Aqaba et Avenue la princesse lalla Amina, Résidance Jawaharat, G64Q+9MP, Essaouira, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2023-12-28 13:19:15
5239,ChIJlWtiDBxzNwwR6AdHZSFyUx0,BCM,BCM Branch,Laayoune 70000,so,Neutral,"bank, good, agency",bank,4.0,2017-12-18 18:13:40
16072,ChIJE8k6Bt8Wng0R2t_h_ydkkNI,Crédit du Maroc,Crédit du Maroc Branch,"Boulevard Allal Ben Abdellah, Taza 20000, Morocco",en,Negative,"service, agency, bad",poor service,2.0,2017-04-27 17:58:17
16073,ChIJE8k6Bt8Wng0R2t_h_ydkkNI,Crédit du Maroc,Crédit du Maroc Branch,"Boulevard Allal Ben Abdellah, Taza 20000, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2023-05-10 08:45:41
17766,ChIJKd3DiyBboA0RUJjXzcaqQd8,Banque Credit Agricole,Banque Credit Agricole Branch,"Unnamed Road, VCVC+R2X, Meknès, Morocco",,,,"Nice agency and good service, they deal so well with clients , good luck",4.0,2021-06-30 13:32:10
17767,ChIJKd3DiyBboA0RUJjXzcaqQd8,Banque Credit Agricole,Banque Credit Agricole Branch,"Unnamed Road, VCVC+R2X, Meknès, Morocco",,,,very unpleasant staff and hellish expectations to avoid this bank,1.0,2024-08-15 13:22:05
16074,ChIJE8k6Bt8Wng0R2t_h_ydkkNI,Crédit du Maroc,Crédit du Maroc Branch,"Boulevard Allal Ben Abdellah, Taza 20000, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2022-05-16 08:15:36
16075,ChIJYS5RfR8Xng0RXsrNkODRx8c,Attijariwafa BANK : Agence Taza Hassan II,Attijariwafa BANK : Agence Taza Hassan II Branch,"a, 6XFR+VMM, Taza, Morocco",ro,Neutral,"service, agency, bad",service nul,1.0,2023-09-27 11:26:44
16076,ChIJYS5RfR8Xng0RXsrNkODRx8c,Attijariwafa BANK : Agence Taza Hassan II,Attijariwafa BANK : Agence Taza Hassan II Branch,"a, 6XFR+VMM, Taza, Morocco",en,Positive,"nan, ’, phone",staff agency already wafa bank benjarabi magnificent director madame ikram,5.0,2024-12-19 09:38:29
16077,ChIJYS5RfR8Xng0RXsrNkODRx8c,Attijariwafa BANK : Agence Taza Hassan II,Attijariwafa BANK : Agence Taza Hassan II Branch,"a, 6XFR+VMM, Taza, Morocco",en,Negative,"bank, good, agency",ugliest expensive banking agency dial taza al olaya transaction service customer recommend moreover operate automatic counter every weekend caring hassle customers take order travel travel take money agencies lower taza may god grant right serve end time,1.0,2023-05-21 11:13:48
16078,ChIJYS5RfR8Xng0RXsrNkODRx8c,Attijariwafa BANK : Agence Taza Hassan II,Attijariwafa BANK : Agence Taza Hassan II Branch,"a, 6XFR+VMM, Taza, Morocco",en,Negative,"bank, good, agency",customer service mediocre lousy especially lady reception takes care bank cards really disappointed lady way speaks customers thank taking reviews consideration lady going ruin whole agency,1.0,2023-11-03 13:15:50
17768,ChIJq6qqqhqLnw0RWS7uXDLcoxM,Banque Populaire Agence Ain Smen,Banque Populaire Agence Ain Smen Branch,"226C+696, Fes 30070, Morocco",,,,Very bad agency neither mo3amala nor at least answer the phone to listen to customers.,1.0,2021-10-01 09:03:47
17769,ChIJH-fLNiMXng0RSB5E6h96Sc4,Banque Populaire,Banque Populaire Branch,"6XJW+R4J, Taza, Morocco",,,,very good place.,3.0,2021-03-20 16:56:35
16079,ChIJYS5RfR8Xng0RXsrNkODRx8c,Attijariwafa BANK : Agence Taza Hassan II,Attijariwafa BANK : Agence Taza Hassan II Branch,"a, 6XFR+VMM, Taza, Morocco",en,Neutral,"service, agency, bad",zero communication customers zero discipline especially lady reception want change bank immediately,1.0,2023-06-01 11:37:43
16080,ChIJN_qFD9qTnQ0RFsPG71Gfejg,Crédit du Maroc,Crédit du Maroc Branch,"Guercif 35100, Morocco",id,Neutral,"bank, good, agency",bank like,2.0,2018-01-10 11:14:19
16082,ChIJN_qFD9qTnQ0RFsPG71Gfejg,Crédit du Maroc,Crédit du Maroc Branch,"Guercif 35100, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2022-10-08 18:50:37
16083,ChIJN_qFD9qTnQ0RFsPG71Gfejg,Crédit du Maroc,Crédit du Maroc Branch,"Guercif 35100, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2021-02-04 17:59:45
17770,ChIJH-fLNiMXng0RSB5E6h96Sc4,Banque Populaire,Banque Populaire Branch,"6XJW+R4J, Taza, Morocco",,,,💰💰💰💰💰,5.0,2022-04-09 20:15:53
17771,ChIJKeKHFoK_nw0RnHGIvRJvd_k,Crédit Agricole du Maroc,Crédit Agricole du Maroc Branch,"273P+V5F, N6, Ctre Commune Ras Tabouda, Morocco",,,,A Crédit Agricole branch is a blessing for farmers in this rural region,4.0,2021-06-03 14:35:54
16084,ChIJN_qFD9qTnQ0RFsPG71Gfejg,Crédit du Maroc,Crédit du Maroc Branch,"Guercif 35100, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2020-07-17 07:47:19
16085,ChIJdeygQecWng0RvknG4_ZoyBw,Société Générale Taza My Youssef,Société Générale Taza My Youssef Branch,"S311, Taza 35000, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2024-04-24 10:19:13
17772,ChIJKeKHFoK_nw0RnHGIvRJvd_k,Crédit Agricole du Maroc,Crédit Agricole du Maroc Branch,"273P+V5F, N6, Ctre Commune Ras Tabouda, Morocco",,,,NaN,4.0,2022-06-13 21:58:54
17773,ChIJY3q-Yt8Wng0RUIz6rUKPgvA,Banque Populaire Taza Anoual,Banque Populaire Taza Anoual Branch,"6XCW+G2F, Taza, Morocco",,,,"Never answer the phone so service is unusable,
I made a request on site with ""an advisor"" to change the mail correspondence address to an address in another city, this was never done.
It is an agency left to the abundant,
What I have difficulty understanding is the inaction of the national management (popular bank) to look at the managers of this agency.

To flee....",1.0,2025-03-31 23:07:05
14602,ChIJuxU5lKeCpg0RqZVm6akifBM,Banque populaire Agence Qods,Banque populaire Agence Qods Branch,"V3Q8+6M9, Bd Abderrahim Bouabid, Khouribga, Morocco",so,Positive,"bank, good, agency",good,5.0,2024-06-08 19:40:55
14603,ChIJuxU5lKeCpg0RqZVm6akifBM,Banque populaire Agence Qods,Banque populaire Agence Qods Branch,"V3Q8+6M9, Bd Abderrahim Bouabid, Khouribga, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2024-07-30 12:46:21
14607,ChIJt55pAUwtpg0RHv5RC_7Sv3k,banque populaire,banque populaire Branch,"H94F+F28, Casablanca, Morocco",en,Positive,"bank, good, agency",experience banque popular good random deductions appear without explanation causes great frustration banking app limited lacks features make account management easy smooth looking bank offers convenient reliable service advise consider options,1.0,2025-01-10 11:03:46
14608,ChIJt55pAUwtpg0RHv5RC_7Sv3k,banque populaire,banque populaire Branch,"H94F+F28, Casablanca, Morocco",en,Negative,"service, agency, bad",mediocre agency miskina cashier next plate lying security guard went agency least ten times pay money vain always bogus excuse ten able complete transaction banque populaire must take action staff harmful image,5.0,2024-09-03 08:39:37
16595,ChIJrWjfkK2How0Rm-bL0_6pNJc,Attijariwafa Bank Agence ATLAS 0096,Attijariwafa Bank Agence ATLAS 0096 Branch,"8JMQ+47Q, Av. Mohammed VI, Béni Mellal, Morocco",sk,Neutral,"bank, good, agency",bravo,5.0,2013-06-14 11:52:06
17774,ChIJY3q-Yt8Wng0RUIz6rUKPgvA,Banque Populaire Taza Anoual,Banque Populaire Taza Anoual Branch,"6XCW+G2F, Taza, Morocco",,,,Competent staff especially the young man who works in the customer service office very competent and professional nothing to say,5.0,2022-07-01 15:20:44
17775,ChIJY3q-Yt8Wng0RUIz6rUKPgvA,Banque Populaire Taza Anoual,Banque Populaire Taza Anoual Branch,"6XCW+G2F, Taza, Morocco",,,,A bank like many others ready to serve these customers,3.0,2023-04-21 13:16:01
17776,ChIJY3q-Yt8Wng0RUIz6rUKPgvA,Banque Populaire Taza Anoual,Banque Populaire Taza Anoual Branch,"6XCW+G2F, Taza, Morocco",,,,Strategic location,3.0,2017-04-27 18:39:41
17777,ChIJY3q-Yt8Wng0RUIz6rUKPgvA,Banque Populaire Taza Anoual,Banque Populaire Taza Anoual Branch,"6XCW+G2F, Taza, Morocco",,,,NaN,1.0,2023-03-03 17:35:28
17778,ChIJ22HVBYrcnw0RlixXqGfjXTc,La poste بريد المغرب,La poste بريد المغرب Branch,"78PQ+MHQ, Douar Nouaoura, Morocco",,,,NaN,4.0,2022-12-05 22:48:44
17779,ChIJ22HVBYrcnw0RlixXqGfjXTc,La poste بريد المغرب,La poste بريد المغرب Branch,"78PQ+MHQ, Douar Nouaoura, Morocco",,,,NaN,5.0,2016-12-19 19:33:23
16596,ChIJrWjfkK2How0Rm-bL0_6pNJc,Attijariwafa Bank Agence ATLAS 0096,Attijariwafa Bank Agence ATLAS 0096 Branch,"8JMQ+47Q, Av. Mohammed VI, Béni Mellal, Morocco",en,Neutral,"bank, good, agency",🚨 flee 🚨 socalled immorl director engages favoritism prohibited law offense france 50 minutes waiting takes care acquaintance knowing 3 us waiting 😡😡😡,1.0,2025-03-25 16:50:57
16597,ChIJrWjfkK2How0Rm-bL0_6pNJc,Attijariwafa Bank Agence ATLAS 0096,Attijariwafa Bank Agence ATLAS 0096 Branch,"8JMQ+47Q, Av. Mohammed VI, Béni Mellal, Morocco",en,Positive,"bank, good, agency",professional enough,1.0,2024-08-19 12:17:11
16598,ChIJw1rKxl2Gow0RhcH2kEYNHxo,Attijariwafa Bank,Attijariwafa Bank Branch,"8MQ3+QR2, Boulevard Mohammed V, Béni Mellal, Morocco",ar,Neutral,"service, agency, bad",لا يردون على الهاتف حاولت مرارا وتكرارا,1.0,2025-03-19 14:09:50
16599,ChIJw1rKxl2Gow0RhcH2kEYNHxo,Attijariwafa Bank,Attijariwafa Bank Branch,"8MQ3+QR2, Boulevard Mohammed V, Béni Mellal, Morocco",en,Neutral,"nan, ’, phone",power strength except god safety approach bank,1.0,2023-10-30 13:39:39
17780,ChIJWS6jhK-snw0RWD-gUz6kBtM,Attijariwafa Bank,Attijariwafa Bank Branch,"RH8V+C37, Ahermoumou, Morocco",,,,NaN,5.0,2023-11-28 14:42:14
17781,ChIJWS6jhK-snw0RWD-gUz6kBtM,Attijariwafa Bank,Attijariwafa Bank Branch,"RH8V+C37, Ahermoumou, Morocco",,,,NaN,5.0,2022-02-25 14:52:32
16086,ChIJdZuLpyRkdQ0Rorcw1SmhLjM,Crédit du Maroc,Crédit du Maroc Branch,"Centre, Bd Mohammed V, Taounate 20000, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2020-10-16 06:51:46
16087,ChIJdZuLpyRkdQ0Rorcw1SmhLjM,Crédit du Maroc,Crédit du Maroc Branch,"Centre, Bd Mohammed V, Taounate 20000, Morocco",tl,Neutral,"nan, ’, phone",nan,3.0,2017-07-29 13:26:43
16088,ChIJdZuLpyRkdQ0Rorcw1SmhLjM,Crédit du Maroc,Crédit du Maroc Branch,"Centre, Bd Mohammed V, Taounate 20000, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2016-07-21 00:33:43
16089,ChIJdZuLpyRkdQ0Rorcw1SmhLjM,Crédit du Maroc,Crédit du Maroc Branch,"Centre, Bd Mohammed V, Taounate 20000, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2015-11-24 22:00:34
16090,ChIJmfFMUdctng0R75r767h-dPg,bank populaire,bank populaire Branch,"35042، Had Oulad Zbair 35042, Morocco",en,Neutral,"bank, good, agency",thank team,5.0,2022-06-20 10:44:11
16091,ChIJmfFMUdctng0R75r767h-dPg,bank populaire,bank populaire Branch,"35042، Had Oulad Zbair 35042, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2018-09-20 23:30:23
16092,ChIJmfFMUdctng0R75r767h-dPg,bank populaire,bank populaire Branch,"35042، Had Oulad Zbair 35042, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2016-12-14 05:12:19
16094,ChIJ5-CPYha1nw0R6PvwvpI4gcI,Banque Populaire,Banque Populaire Branch,"2HWH+4PC, Tahala, Morocco",en,Positive,"nan, ’, phone",never answer phone dont see point phone dont use one agency doesnt really care ask answer phone doesnt ring shame,2.0,2018-02-28 10:28:28
16095,ChIJ5-CPYha1nw0R6PvwvpI4gcI,Banque Populaire,Banque Populaire Branch,"2HWH+4PC, Tahala, Morocco",en,Negative,"service, agency, bad",broken service failure serve customer well good time employees go way try understand customer hoping banks service customers improve,2.0,2021-07-12 13:34:58
16096,ChIJ5-CPYha1nw0R6PvwvpI4gcI,Banque Populaire,Banque Populaire Branch,"2HWH+4PC, Tahala, Morocco",en,Positive,"bank, good, agency",never answer phone dont yet know thanks money civil servants french bank soon enter smile difference,1.0,2017-06-16 10:42:04
16097,ChIJ5-CPYha1nw0R6PvwvpI4gcI,Banque Populaire,Banque Populaire Branch,"2HWH+4PC, Tahala, Morocco",en,Positive,"bank, good, agency",good agency main tahla zerarda road atm passengers route,4.0,2019-11-18 09:51:02
17782,ChIJWS6jhK-snw0RWD-gUz6kBtM,Attijariwafa Bank,Attijariwafa Bank Branch,"RH8V+C37, Ahermoumou, Morocco",,,,NaN,5.0,2019-12-27 12:52:28
16603,ChIJpfPMJYS_ow0RbXf_Orym5sY,Attijariwafa Bank,Attijariwafa Bank Branch,"HX98+2W8, P3208, El Ksiba, Morocco",id,Neutral,"bank, good, agency",scam bank,1.0,2018-10-08 16:58:18
17783,ChIJIUMlW8OTnQ0R0ASfaeKisTo,Banque Populaire,Banque Populaire Branch,"6MF2+F43, Guercif 35100, Morocco",,,,"If I could give zero stars I would give it a treat
Very poor, provocative, and uncaring. They treat the customer as an ignorant person who does not understand anything, and when you complain, he tells you that he does not have employees for all this number of customers.... I advise people not to deal with this agency. I personally closed my account.",1.0,2023-07-05 09:56:23
14620,ChIJfS6AzVDTpw0RNZGqkRxHuQA,CIH BANK,CIH BANK Branch,"108 Av. 2 Mars, Casablanca 20360, Morocco",en,Positive,"service, agency, bad",monday march 25 2024 arrived agency 220 pm security guard informed agency closes 215 pm accepted delay allowed let another person questioned discriminatory behavior told cashier ordered let act like unacceptable question agency cashiers name controls comes doesnt sets agencys time extends time whomever wants unacceptable behavior 😡😡,1.0,2024-03-26 00:52:33
10157,ChIJoXxmP_PXsw0R21NPH7Oop60,البنك الشعبي,البنك الشعبي Branch,"9QVQ+FJH, Rte de Souq, Oulad Teima, Morocco",cy,Neutral,"nan, ’, phone",yhfu,4.0,2021-10-13 10:55:59
17784,ChIJIUMlW8OTnQ0R0ASfaeKisTo,Banque Populaire,Banque Populaire Branch,"6MF2+F43, Guercif 35100, Morocco",,,,"Poor service, delayed response to requests. They divorced me from my account and added more money to it",1.0,2024-08-05 14:47:57
3842,ChIJNXV6FtD0nw0RyzhQoyvGP0E,البنك الشعبي,البنك الشعبي Branch,"3X6R+GF5, Fes, Morocco",en,Neutral,"service, agency, bad",need put agencies neighborhood,4.0,2016-05-14 21:00:55
16103,ChIJA-cZokZZpw0RpsM0OyxXibE,Banque Populaire,Banque Populaire Branch,"7942+M9Q, Kenitra, Morocco",en,Positive,"bank, good, agency",takes half hour intense pressure,3.0,2023-06-16 09:54:32
16104,ChIJA-cZokZZpw0RpsM0OyxXibE,Banque Populaire,Banque Populaire Branch,"7942+M9Q, Kenitra, Morocco",en,Positive,"bank, good, agency",counter outside secure evening,3.0,2017-08-25 10:40:29
16106,ChIJA-cZokZZpw0RpsM0OyxXibE,Banque Populaire,Banque Populaire Branch,"7942+M9Q, Kenitra, Morocco",sv,Neutral,"bank, good, agency",still stuck,1.0,2016-07-09 21:27:32
16108,ChIJHQjkgyNApw0Ri9_S9fl6aKY,Banque Populaire,Banque Populaire Branch,"X7W5+C9C, Av. Hassan II, Salé, Morocco",hr,Positive,"bank, good, agency",good service,4.0,2020-12-19 11:00:02
16109,ChIJHQjkgyNApw0Ri9_S9fl6aKY,Banque Populaire,Banque Populaire Branch,"X7W5+C9C, Av. Hassan II, Salé, Morocco",en,Positive,"service, agency, bad",good service employees friendly,5.0,2024-01-15 10:26:01
16110,ChIJHQjkgyNApw0Ri9_S9fl6aKY,Banque Populaire,Banque Populaire Branch,"X7W5+C9C, Av. Hassan II, Salé, Morocco",en,Negative,"service, agency, bad",phone answer poor service,1.0,2023-07-04 11:08:18
16111,ChIJHQjkgyNApw0Ri9_S9fl6aKY,Banque Populaire,Banque Populaire Branch,"X7W5+C9C, Av. Hassan II, Salé, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2024-05-06 22:12:33
16112,ChIJHQjkgyNApw0Ri9_S9fl6aKY,Banque Populaire,Banque Populaire Branch,"X7W5+C9C, Av. Hassan II, Salé, Morocco",tl,Neutral,"nan, ’, phone",nan,3.0,2023-05-19 10:40:22
16113,ChIJlwAkxoVrpw0Rrv-a5aB_okE,Banque Populaire (Siège régional),Banque Populaire (Siège régional) Branch,"258C+WGX, Av. Chellah, Rabat, Morocco",en,Negative,"bank, good, agency",worst branch located 62 avenue patrice lumumba rabat know customer service treat people experience received moving money somewhere else values customers first questioned signature mind way asked ticked representative pulled money purse complete amount getting charge pulling money account using check different branch ok fee asked receipt fee refuse provide one refusal rep branch manager,1.0,2017-08-20 09:03:27
16114,ChIJlwAkxoVrpw0Rrv-a5aB_okE,Banque Populaire (Siège régional),Banque Populaire (Siège régional) Branch,"258C+WGX, Av. Chellah, Rabat, Morocco",en,Negative,"nan, ’, phone",cery bad servicei don’t recommend location body women working speak security phone don’t time job,1.0,2023-06-23 12:54:38
16115,ChIJlwAkxoVrpw0Rrv-a5aB_okE,Banque Populaire (Siège régional),Banque Populaire (Siège régional) Branch,"258C+WGX, Av. Chellah, Rabat, Morocco",en,Positive,"bank, good, agency",bp services leave something desired… nonchalance levels… recruit young people desire work demotivated look error simple example requesting transfer account 8 months nothing done…,1.0,2024-05-02 11:36:53
16116,ChIJlwAkxoVrpw0Rrv-a5aB_okE,Banque Populaire (Siège régional),Banque Populaire (Siège régional) Branch,"258C+WGX, Av. Chellah, Rabat, Morocco",en,Positive,"service, agency, bad",hand slaps dont need cry banks provide free servicesthe banker treats respect first meeting fall trap become number parasitic person believe fear allah eliminate remains usury believers صدق الله العظيم,1.0,2024-01-19 12:54:20
16117,ChIJlwAkxoVrpw0Rrv-a5aB_okE,Banque Populaire (Siège régional),Banque Populaire (Siège régional) Branch,"258C+WGX, Av. Chellah, Rabat, Morocco",en,Neutral,"service, agency, bad",dismal service individuals returned identity card passport expired one wanted give money ive never seen theres nothing official passport,1.0,2023-08-09 14:44:23
16118,ChIJ_6FDy7NJpw0RH9v38r1hUxE,Banque Populaire,Banque Populaire Branch,"2F69+5CX, Sidi Allal el Bahraoui, Morocco",en,Positive,"nan, ’, phone",beginning month always full 2ème caisse even one serves people stay long time,1.0,2025-02-03 14:18:08
16119,ChIJ_6FDy7NJpw0RH9v38r1hUxE,Banque Populaire,Banque Populaire Branch,"2F69+5CX, Sidi Allal el Bahraoui, Morocco",cy,Neutral,"bank, good, agency",yes well,5.0,2023-08-05 07:44:39
16120,ChIJ_6FDy7NJpw0RH9v38r1hUxE,Banque Populaire,Banque Populaire Branch,"2F69+5CX, Sidi Allal el Bahraoui, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2024-02-23 08:07:58
16121,ChIJ_6FDy7NJpw0RH9v38r1hUxE,Banque Populaire,Banque Populaire Branch,"2F69+5CX, Sidi Allal el Bahraoui, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2019-04-23 17:36:30
16122,ChIJ_6FDy7NJpw0RH9v38r1hUxE,Banque Populaire,Banque Populaire Branch,"2F69+5CX, Sidi Allal el Bahraoui, Morocco",tl,Neutral,"nan, ’, phone",nan,4.0,2018-09-08 10:40:28
16130,ChIJGVkovJ9Zpw0RwOUQZ0gCfSI,Banque Populaire,Banque Populaire Branch,"a, Bloc I, Kenitra, Morocco",en,Negative,"bank, good, agency",bad agency atm display black ladies inside ziz agency incompetent chaabi net app balance 7000 dhs withdrawal 6000 dhs gold card insufficient funds lady told that’s it’s 2023 need hands agriculture,1.0,2023-03-31 12:42:54
16131,ChIJGVkovJ9Zpw0RwOUQZ0gCfSI,Banque Populaire,Banque Populaire Branch,"a, Bloc I, Kenitra, Morocco",en,Negative,"service, agency, bad",unfortunately unacceptable behavior executive pushed change agencies another need training young banker executives,1.0,2022-09-07 10:29:06
16133,ChIJ96JKPOxrpw0RdVgDs4Ruy80,banque Populaire,banque Populaire Branch,"25PH+7XH, Salé, Morocco",en,Negative,"service, agency, bad",poor service recommend agency,1.0,2023-06-06 14:31:28
17785,ChIJIUMlW8OTnQ0R0ASfaeKisTo,Banque Populaire,Banque Populaire Branch,"6MF2+F43, Guercif 35100, Morocco",,,,Zero service still no internet connection supposedly anyway to avoid. THANKS,1.0,2024-01-02 10:26:25
17786,ChIJIUMlW8OTnQ0R0ASfaeKisTo,Banque Populaire,Banque Populaire Branch,"6MF2+F43, Guercif 35100, Morocco",,,,No one... in response to your concerns as a customer,1.0,2021-08-09 13:07:58
12125,ChIJAxdGlGZCCw0Rm0qkE670aN4,Banque Populaire,Banque Populaire Branch,"HJCF+44P, Av. Moulay Abdesalam, Tétouan, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2023-12-11 14:52:57
16610,ChIJ318JZqBrpA0RxHXDGO6QXvM,CIH Bank,CIH Bank Branch,"F8V7+P4V, 126 Av. Hassan II, Fkih Ben Salah 23204, Morocco",en,Negative,"service, agency, bad",mediocre bank agency closes 345 pm normally reality 254 pm one none employers site except security guard opens closes door,1.0,2021-08-06 13:56:31
16611,ChIJ318JZqBrpA0RxHXDGO6QXvM,CIH Bank,CIH Bank Branch,"F8V7+P4V, 126 Av. Hassan II, Fkih Ben Salah 23204, Morocco",en,Neutral,"service, agency, bad",230 pm theres one agency except security,1.0,2021-12-21 13:29:04
8076,ChIJG2NvZnKHow0RwcUMQxKgMjw,CASH PLUS ACHARAF,CASH PLUS ACHARAF Branch,"Unnamed Road, 8JJH+8WC, Béni Mellal, Morocco",tl,Neutral,"nan, ’, phone",nan,4.0,2023-02-17 15:25:03
6689,ChIJ_QOY2TCarQ0Rcix11J4LSas,Société Générale Bank,Société Générale Bank Branch,"N° 83, Avenue Elakaba, Lot 5, Essaouira 44000, Morocco",en,Negative,"service, agency, bad",bad service one cashier 1 pm one left go eat agency closed 130 pm really poor service rated 15 yet société générale since 2009 6 people waiting one security guard nice,1.0,2023-08-01 12:03:40
